prod_id,prod_name,customer_review,customer_rating
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Wonderful,4.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Terrific,5.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Perfect product!,5.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Awesome,5.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Just wow!,5.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Worth every penny,5.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Worth every penny,5.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Terrific purchase,5.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Terrific purchase,5.0
itm1e7ce9f953e30,REALME BUDS T200 LITE 12 4MM DRIVER 48HRS PLAYBACK AI ENC DUAL DEVICE PAIRING BLUETOOTH,Simply awesome,5.0
